val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.5902631282806396,0.6631578803062439,0.656109631061554,0.625,0.5952380895614624,0,6,,,,,
,,,,,0,6,0.5173912644386292,,,,
0.5469070076942444,0.6631578803062439,0.6437556147575378,0.6666666865348816,0.4761904776096344,1,13,,,,,
,,,,,1,13,0.26174092292785645,,,,
0.5100016593933105,0.6842105388641357,0.6675651669502258,0.6875,0.523809552192688,2,20,,,,,
,,,,,2,20,0.14145760238170624,,,,
0.510927140712738,0.6947368383407593,0.6794699430465698,0.6969696879386902,0.5476190447807312,3,27,,,,,
,,,,,3,27,0.07376521080732346,,,,
0.5509243607521057,0.6947368383407593,0.6769991517066956,0.7096773386001587,0.523809552192688,4,34,,,,,
,,,,,4,34,0.03452510014176369,,,,
0.5941239595413208,0.7263157963752747,0.7077717781066895,0.76666659116745,0.5476190447807312,5,41,,,,,
,,,,,5,41,0.017026804387569427,,,,
0.6207861304283142,0.75789475440979,0.7434860467910767,0.7878788113594055,0.6190476417541504,6,48,,,,,
,,,,,6,48,0.011069759726524353,,,,
0.6417092680931091,0.800000011920929,0.7861635684967041,0.8484848737716675,0.6666666865348816,7,55,,,,,
,,,,,7,55,0.007076583802700043,,,,
0.6487727165222168,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,8,62,,,,,
,,,,,8,62,0.006605092901736498,,,,
0.6555883884429932,0.7684210538864136,0.7529200315475464,0.8125,0.6190476417541504,9,69,,,,,
,,,,,9,69,0.004396295640617609,,,,
0.6492509245872498,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,10,76,,,,,
,,,,,10,76,0.003502592444419861,,,,
0.6501976847648621,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,11,83,,,,,
,,,,,11,83,0.003028136445209384,,,,
0.6548103094100952,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,12,90,,,,,
,,,,,12,90,0.0030323343817144632,,,,
0.6659244894981384,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,13,97,,,,,
,,,,,13,97,0.002453610999509692,,,,
0.6684479713439941,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,14,104,,,,,
,,,,,14,104,0.0022930409759283066,,,,
0.6699516773223877,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,15,111,,,,,
,,,,,15,111,0.002016728976741433,,,,
0.6733638644218445,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,16,118,,,,,
,,,,,16,118,0.0018908260390162468,,,,
0.6815247535705566,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,17,125,,,,,
,,,,,17,125,0.0017298691673204303,,,,
0.694947361946106,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,18,132,,,,,
,,,,,18,132,0.001664906507357955,,,,
0.6943402886390686,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,19,139,,,,,
,,,,,19,139,0.001686236122623086,,,,
0.71072918176651,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,20,146,,,,,
,,,,,20,146,0.0016037863679230213,,,,
0.710477352142334,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,21,153,,,,,
,,,,,21,153,0.0012635820312425494,,,,
0.7139479517936707,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,22,160,,,,,
,,,,,22,160,0.0012998400488868356,,,,
0.7153164744377136,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,23,167,,,,,
,,,,,23,167,0.0011787976836785674,,,,
0.7277480363845825,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,24,174,,,,,
,,,,,24,174,0.001502758008427918,,,,
0.7281458973884583,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,25,181,,,,,
,,,,,25,181,0.0010646339505910873,,,,
0.7224964499473572,0.7684210538864136,0.7553907632827759,0.7941176295280457,0.6428571343421936,26,188,,,,,
,,,,,26,188,0.001481375191360712,,,,
0.7146658897399902,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,27,195,,,,,
,,,,,27,195,0.001195508986711502,,,,
0.7230017185211182,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,28,202,,,,,
,,,,,28,202,0.0009316793875768781,,,,
0.7310685515403748,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,29,209,,,,,
,,,,,29,209,0.0010083148954436183,,,,
0.7431631088256836,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,30,216,,,,,
,,,,,30,216,0.0009513346012681723,,,,
0.7437573671340942,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,31,223,,,,,
,,,,,31,223,0.0011100935516878963,,,,
0.7482607960700989,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.6428571343421936,32,230,,,,,
,,,,,32,230,0.0007669145124964416,,,,
,,,,,33,231,,0.8135592937469482,0.8119171857833862,0.7830188274383545,0.7980769276618958
,,,,,33,231,,0.8305084705352783,0.8209498524665833,0.855555534362793,0.7403846383094788
,,,,,33,231,,0.8093220591545105,0.8091491460800171,0.7706422209739685,0.807692289352417
