val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.4880417585372925,0.8105263113975525,0.7906559109687805,0.9285714626312256,0.6190476417541504,0,13,,,,,
,,,,,0,13,0.48701080679893494,,,,
0.41118723154067993,0.7789473533630371,0.7697663903236389,0.7837837338447571,0.6904761791229248,1,27,,,,,
,,,,,1,27,0.2272355854511261,,,,
0.3580218553543091,0.8105263113975525,0.795597493648529,0.875,0.6666666865348816,2,41,,,,,
,,,,,2,41,0.11954423040151596,,,,
0.27229979634284973,0.8736842274665833,0.8620845079421997,0.9411764740943909,0.761904776096344,3,55,,,,,
,,,,,3,55,0.05750960484147072,,,,
0.24730083346366882,0.9157894849777222,0.9171159267425537,0.8863636255264282,0.9285714626312256,4,69,,,,,
,,,,,4,69,0.031317587941884995,,,,
0.2868126928806305,0.8315789699554443,0.8292902112007141,0.8095238208770752,0.8095238208770752,5,83,,,,,
,,,,,5,83,0.023346692323684692,,,,
0.3091796338558197,0.8421052694320679,0.831311821937561,0.8857142925262451,0.738095223903656,6,97,,,,,
,,,,,6,97,0.02724587544798851,,,,
0.2833203375339508,0.8842105269432068,0.8789307475090027,0.8974359035491943,0.8333333134651184,7,111,,,,,
,,,,,7,111,0.03209919482469559,,,,
0.37307754158973694,0.8315789699554443,0.816936194896698,0.90625,0.6904761791229248,8,125,,,,,
,,,,,8,125,0.020371658727526665,,,,
0.4285202920436859,0.8315789699554443,0.824348509311676,0.8421052694320679,0.761904776096344,9,139,,,,,
,,,,,9,139,0.02355499006807804,,,,
0.2617843449115753,0.8947368264198303,0.8858940005302429,0.9444444179534912,0.8095238208770752,10,153,,,,,
,,,,,10,153,0.020638495683670044,,,,
0.2520502209663391,0.9157894849777222,0.9121742844581604,0.925000011920929,0.8809523582458496,11,167,,,,,
,,,,,11,167,0.009638152085244656,,,,
0.25931522250175476,0.8947368264198303,0.8933063745498657,0.8809523582458496,0.8809523582458496,12,181,,,,,
,,,,,12,181,0.00494447210803628,,,,
0.2756064236164093,0.9157894849777222,0.9072326421737671,0.9722221493721008,0.8333333134651184,13,195,,,,,
,,,,,13,195,0.006566182244569063,,,,
0.23779433965682983,0.9157894849777222,0.9097036123275757,0.9473684430122375,0.8571428656578064,14,209,,,,,
,,,,,14,209,0.00814694445580244,,,,
0.29816117882728577,0.8631578683853149,0.8526504635810852,0.9142856597900391,0.761904776096344,15,223,,,,,
,,,,,15,223,0.01151922158896923,,,,
0.35010629892349243,0.8947368264198303,0.8982480764389038,0.8478260040283203,0.9285714626312256,16,237,,,,,
,,,,,16,237,0.019618472084403038,,,,
0.42928630113601685,0.8526315689086914,0.8481580018997192,0.8500000238418579,0.8095238208770752,17,251,,,,,
,,,,,17,251,0.025688927620649338,,,,
0.509098470211029,0.821052610874176,0.8050314784049988,0.9032257795333862,0.6666666865348816,18,265,,,,,
,,,,,18,265,0.03087005764245987,,,,
0.4229206144809723,0.8736842274665833,0.864555299282074,0.9166666865348816,0.7857142686843872,19,279,,,,,
,,,,,19,279,0.06517062336206436,,,,
0.4707455337047577,0.8315789699554443,0.816936194896698,0.90625,0.6904761791229248,20,293,,,,,
,,,,,20,293,0.03128262609243393,,,,
0.4016498029232025,0.8421052694320679,0.8263701796531677,0.9354839324951172,0.6904761791229248,21,307,,,,,
,,,,,21,307,0.025862565264105797,,,,
0.373152494430542,0.8842105269432068,0.8838724493980408,0.8604651093482971,0.8809523582458496,22,321,,,,,
,,,,,22,321,0.024416102096438408,,,,
0.3174414336681366,0.8842105269432068,0.8789307475090027,0.8974359035491943,0.8333333134651184,23,335,,,,,
,,,,,23,335,0.03621327877044678,,,,
0.5609474182128906,0.821052610874176,0.8099730610847473,0.8571428656578064,0.7142857313156128,24,349,,,,,
,,,,,24,349,0.033127039670944214,,,,
0.3265201449394226,0.8736842274665833,0.8620845079421997,0.9411764740943909,0.761904776096344,25,363,,,,,
,,,,,25,363,0.03595704212784767,,,,
0.3667181432247162,0.8421052694320679,0.8387241363525391,0.8292682766914368,0.8095238208770752,26,377,,,,,
,,,,,26,377,0.020639313384890556,,,,
0.3388627767562866,0.8842105269432068,0.8863431215286255,0.8444444537162781,0.9047619700431824,27,391,,,,,
,,,,,27,391,0.01039595901966095,,,,
0.30734702944755554,0.8842105269432068,0.8814015984535217,0.8780487775802612,0.8571428656578064,28,405,,,,,
,,,,,28,405,0.02785668335855007,,,,
0.3536966145038605,0.9052631855010986,0.9002695083618164,0.9230769276618958,0.8571428656578064,29,419,,,,,
,,,,,29,419,0.01663498766720295,,,,
,,,,,30,420,,0.8305084705352783,0.8265358209609985,0.8217821717262268,0.7904762029647827
,,,,,30,420,,0.8474576473236084,0.8446383476257324,0.8349514603614807,0.8190476298332214
,,,,,30,420,,0.7923728823661804,0.7865140438079834,0.7857142686843872,0.7333333492279053
