val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.6772119402885437,0.6631578803062439,0.6808176040649414,0.5833333134651184,0.8333333134651184,0,6,,,,,
,,,,,0,6,0.6680819988250732,,,,
0.6764242649078369,0.6631578803062439,0.6808176040649414,0.5833333134651184,0.8333333134651184,1,13,,,,,
,,,,,1,13,0.6668642163276672,,,,
0.6756339073181152,0.6631578803062439,0.6808176040649414,0.5833333134651184,0.8333333134651184,2,20,,,,,
,,,,,2,20,0.6656631231307983,,,,
0.6748325824737549,0.6526315808296204,0.6713836789131165,0.5737704634666443,0.8333333134651184,3,27,,,,,
,,,,,3,27,0.6644725799560547,,,,
0.6740449070930481,0.6526315808296204,0.6713836789131165,0.5737704634666443,0.8333333134651184,4,34,,,,,
,,,,,4,34,0.6632819771766663,,,,
0.6732504367828369,0.6526315808296204,0.6713836789131165,0.5737704634666443,0.8333333134651184,5,41,,,,,
,,,,,5,41,0.6621610522270203,,,,
0.6724492311477661,0.6526315808296204,0.6713836789131165,0.5737704634666443,0.8333333134651184,6,48,,,,,
,,,,,6,48,0.661057710647583,,,,
0.6716651916503906,0.6526315808296204,0.6713836789131165,0.5737704634666443,0.8333333134651184,7,55,,,,,
,,,,,7,55,0.6598984599113464,,,,
0.6709030270576477,0.6526315808296204,0.6738544702529907,0.5714285969734192,0.8571428656578064,8,62,,,,,
,,,,,8,62,0.6587799191474915,,,,
0.6702194809913635,0.6526315808296204,0.6738544702529907,0.5714285969734192,0.8571428656578064,9,69,,,,,
,,,,,9,69,0.6576502919197083,,,,
0.6695277690887451,0.6315789222717285,0.654986560344696,0.5538461804389954,0.8571428656578064,10,76,,,,,
,,,,,10,76,0.6566065549850464,,,,
0.6688520908355713,0.6315789222717285,0.654986560344696,0.5538461804389954,0.8571428656578064,11,83,,,,,
,,,,,11,83,0.655504584312439,,,,
0.6681755185127258,0.6315789222717285,0.654986560344696,0.5538461804389954,0.8571428656578064,12,90,,,,,
,,,,,12,90,0.6544316411018372,,,,
0.6674875020980835,0.6315789222717285,0.654986560344696,0.5538461804389954,0.8571428656578064,13,97,,,,,
,,,,,13,97,0.6533847451210022,,,,
0.6668086051940918,0.6315789222717285,0.654986560344696,0.5538461804389954,0.8571428656578064,14,104,,,,,
,,,,,14,104,0.6523200273513794,,,,
0.6661094427108765,0.621052622795105,0.6455525755882263,0.5454545617103577,0.8571428656578064,15,111,,,,,
,,,,,15,111,0.6513258218765259,,,,
0.6654496192932129,0.621052622795105,0.6455525755882263,0.5454545617103577,0.8571428656578064,16,118,,,,,
,,,,,16,118,0.650193989276886,,,,
0.6647680997848511,0.621052622795105,0.6455525755882263,0.5454545617103577,0.8571428656578064,17,125,,,,,
,,,,,17,125,0.6492186188697815,,,,
0.6640839576721191,0.621052622795105,0.6455525755882263,0.5454545617103577,0.8571428656578064,18,132,,,,,
,,,,,18,132,0.6481767296791077,,,,
0.6633960604667664,0.621052622795105,0.6455525755882263,0.5454545617103577,0.8571428656578064,19,139,,,,,
,,,,,19,139,0.6471798419952393,,,,
0.6627299785614014,0.6105263233184814,0.6361185908317566,0.5373134613037109,0.8571428656578064,20,146,,,,,
,,,,,20,146,0.6461254358291626,,,,
0.6620544195175171,0.6105263233184814,0.6361185908317566,0.5373134613037109,0.8571428656578064,21,153,,,,,
,,,,,21,153,0.6451457142829895,,,,
0.6613918542861938,0.6105263233184814,0.6361185908317566,0.5373134613037109,0.8571428656578064,22,160,,,,,
,,,,,22,160,0.6441992521286011,,,,
0.6607463359832764,0.621052622795105,0.6480233669281006,0.5441176295280457,0.8809523582458496,23,167,,,,,
,,,,,23,167,0.6432653069496155,,,,
0.660112202167511,0.6315789222717285,0.6599280834197998,0.5507246255874634,0.9047619700431824,24,174,,,,,
,,,,,24,174,0.6423546671867371,,,,
0.6594622731208801,0.621052622795105,0.6504941582679749,0.5428571701049805,0.9047619700431824,25,181,,,,,
,,,,,25,181,0.6414899230003357,,,,
,,,,,26,182,,0.6118143200874329,0.6437228918075562,0.5359116196632385,0.9238095283508301
,,,,,26,182,,0.5738396644592285,0.6115800738334656,0.5103092789649963,0.9428571462631226
,,,,,26,182,,0.5738396644592285,0.6115800738334656,0.5103092789649963,0.9428571462631226
