val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.6210090517997742,0.6470588445663452,0.625,1.0,0.25,0,5,,,,,
,,,,,0,5,0.5706132054328918,,,,
0.5408190488815308,0.6941176652908325,0.6791666150093079,0.8500000238418579,0.42500001192092896,1,11,,,,,
,,,,,1,11,0.41720277070999146,,,,
0.5516716837882996,0.7411764860153198,0.7291666269302368,0.875,0.5249999761581421,2,17,,,,,
,,,,,2,17,0.30397093296051025,,,,
0.5434140563011169,0.800000011920929,0.7916666269302368,0.8965516686439514,0.6499999761581421,3,23,,,,,
,,,,,3,23,0.2106962502002716,,,,
0.7623565793037415,0.7882353067398071,0.7791666388511658,0.8928570747375488,0.625,4,29,,,,,
,,,,,4,29,0.1479317545890808,,,,
0.8740928173065186,0.7764706015586853,0.7680555582046509,0.8620690107345581,0.625,5,35,,,,,
,,,,,5,35,0.09076207876205444,,,,
1.0733354091644287,0.800000011920929,0.793055534362793,0.8709677457809448,0.675000011920929,6,41,,,,,
,,,,,6,41,0.07777228206396103,,,,
0.9299333691596985,0.7647058963775635,0.7583333849906921,0.8125,0.6499999761581421,7,47,,,,,
,,,,,7,47,0.11545611172914505,,,,
0.7688403129577637,0.7764706015586853,0.7736110687255859,0.7837837934494019,0.7250000238418579,8,53,,,,,
,,,,,8,53,0.10707136988639832,,,,
0.9941368699073792,0.7764706015586853,0.7777777910232544,0.7441860437393188,0.800000011920929,9,59,,,,,
,,,,,9,59,0.08418402820825577,,,,
1.0558357238769531,0.7411764860153198,0.7458332777023315,0.6875,0.824999988079071,10,65,,,,,
,,,,,10,65,0.10314679890871048,,,,
1.0774847269058228,0.800000011920929,0.7958333492279053,0.8285714387893677,0.7250000238418579,11,71,,,,,
,,,,,11,71,0.06789468228816986,,,,
0.8859649896621704,0.7882353067398071,0.7875000238418579,0.7749999761581421,0.7749999761581421,12,77,,,,,
,,,,,12,77,0.04693061485886574,,,,
1.298187494277954,0.7058823704719543,0.706944465637207,0.6744186282157898,0.7250000238418579,13,83,,,,,
,,,,,13,83,0.06273199617862701,,,,
0.9010012745857239,0.7411764860153198,0.7444444298744202,0.695652186870575,0.800000011920929,14,89,,,,,
,,,,,14,89,0.09164443612098694,,,,
0.9473614692687988,0.7411764860153198,0.7472222447395325,0.6800000071525574,0.8500000238418579,15,95,,,,,
,,,,,15,95,0.05802863463759422,,,,
0.8025744557380676,0.7882353067398071,0.7861111164093018,0.7894736528396606,0.75,16,101,,,,,
,,,,,16,101,0.062300194054841995,,,,
1.0540159940719604,0.7176470756530762,0.7263888716697693,0.6481481194496155,0.875,17,107,,,,,
,,,,,17,107,0.06078442186117172,,,,
1.0967148542404175,0.729411780834198,0.7236111164093018,0.7575756907463074,0.625,18,113,,,,,
,,,,,18,113,0.06911378353834152,,,,
0.9768864512443542,0.7764706015586853,0.7708332538604736,0.8181818127632141,0.675000011920929,19,119,,,,,
,,,,,19,119,0.0618320107460022,,,,
1.2023813724517822,0.7411764860153198,0.7319445013999939,0.821428656578064,0.574999988079071,20,125,,,,,
,,,,,20,125,0.08138593286275864,,,,
1.0005300045013428,0.7176470756530762,0.7069444060325623,0.807692289352417,0.5249999761581421,21,131,,,,,
,,,,,21,131,0.04034864157438278,,,,
1.0590940713882446,0.7764706015586853,0.7652778029441833,0.9200000762939453,0.574999988079071,22,137,,,,,
,,,,,22,137,0.02605183608829975,,,,
0.970740795135498,0.7647058963775635,0.7680555582046509,0.717391312122345,0.824999988079071,23,143,,,,,
,,,,,23,143,0.02931385673582554,,,,
1.1332443952560425,0.7176470756530762,0.7194444537162781,0.6818181872367859,0.75,24,149,,,,,
,,,,,24,149,0.018906759098172188,,,,
1.087349534034729,0.729411780834198,0.730555534362793,0.6976743936538696,0.75,25,155,,,,,
,,,,,25,155,0.008689153008162975,,,,
1.1174792051315308,0.7764706015586853,0.7736110687255859,0.7837837934494019,0.7250000238418579,26,161,,,,,
,,,,,26,161,0.012067776173353195,,,,
1.1274282932281494,0.800000011920929,0.7958333492279053,0.8285714387893677,0.7250000238418579,27,167,,,,,
,,,,,27,167,0.010587837547063828,,,,
1.1389676332473755,0.800000011920929,0.7986111044883728,0.7948718070983887,0.7749999761581421,28,173,,,,,
,,,,,28,173,0.016488337889313698,,,,
1.2458630800247192,0.7764706015586853,0.7708332538604736,0.8181818127632141,0.675000011920929,29,179,,,,,
,,,,,29,179,0.042977459728717804,,,,
1.4141234159469604,0.6941176652908325,0.7027778029441833,0.6296296119689941,0.8500000238418579,30,185,,,,,
,,,,,30,185,0.04403621330857277,,,,
1.0902060270309448,0.729411780834198,0.7277777791023254,0.7179487347602844,0.699999988079071,31,191,,,,,
,,,,,31,191,0.022375578060746193,,,,
1.1642767190933228,0.7176470756530762,0.7111111283302307,0.75,0.6000000238418579,32,197,,,,,
,,,,,32,197,0.03879759460687637,,,,
1.1335999965667725,0.7764706015586853,0.7777777910232544,0.7441860437393188,0.800000011920929,33,203,,,,,
,,,,,33,203,0.06312714517116547,,,,
1.0184217691421509,0.7176470756530762,0.7097222208976746,0.7666666507720947,0.574999988079071,34,209,,,,,
,,,,,34,209,0.06866629421710968,,,,
1.1629571914672852,0.7647058963775635,0.756944477558136,0.8333332538604736,0.625,35,215,,,,,
,,,,,35,215,0.03020007722079754,,,,
1.2200874090194702,0.7764706015586853,0.7722221612930298,0.800000011920929,0.699999988079071,36,221,,,,,
,,,,,36,221,0.02766989730298519,,,,
1.2269691228866577,0.7764706015586853,0.7791666984558105,0.7333333492279053,0.824999988079071,37,227,,,,,
,,,,,37,227,0.00936595257371664,,,,
1.1104426383972168,0.800000011920929,0.8013889789581299,0.7674418687820435,0.824999988079071,38,233,,,,,
,,,,,38,233,0.00890031922608614,,,,
1.2846553325653076,0.729411780834198,0.7347222566604614,0.6734693646430969,0.824999988079071,39,239,,,,,
,,,,,39,239,0.009809098206460476,,,,
1.3482517004013062,0.7529411911964417,0.7513889074325562,0.7435897588729858,0.7250000238418579,40,245,,,,,
,,,,,40,245,0.01616567373275757,,,,
1.2479132413864136,0.7764706015586853,0.7791666984558105,0.7333333492279053,0.824999988079071,41,251,,,,,
,,,,,41,251,0.06467815488576889,,,,
0.9897534251213074,0.7764706015586853,0.7763888835906982,0.7560976147651672,0.7749999761581421,42,257,,,,,
,,,,,42,257,0.04092293977737427,,,,
0.9758507013320923,0.7647058963775635,0.7666667103767395,0.7272727489471436,0.800000011920929,43,263,,,,,
,,,,,43,263,0.026396796107292175,,,,
1.042773962020874,0.7529411911964417,0.75,0.7567567825317383,0.699999988079071,44,269,,,,,
,,,,,44,269,0.013385376892983913,,,,
1.163191556930542,0.7411764860153198,0.7388889193534851,0.7368420958518982,0.699999988079071,45,275,,,,,
,,,,,45,275,0.004500504583120346,,,,
1.2109344005584717,0.7529411911964417,0.75,0.7567567825317383,0.699999988079071,46,281,,,,,
,,,,,46,281,0.01022608857601881,,,,
1.1302903890609741,0.7529411911964417,0.7527778148651123,0.7317073345184326,0.75,47,287,,,,,
,,,,,47,287,0.009256072342395782,,,,
1.2976927757263184,0.7647058963775635,0.7597222924232483,0.7941176295280457,0.675000011920929,48,293,,,,,
,,,,,48,293,0.008587752468883991,,,,
1.2787866592407227,0.7764706015586853,0.7777777910232544,0.7441860437393188,0.800000011920929,49,299,,,,,
,,,,,49,299,0.023434288799762726,,,,
1.260125994682312,0.7882353067398071,0.7833333611488342,0.8235294222831726,0.699999988079071,50,305,,,,,
,,,,,50,305,0.013595562428236008,,,,
1.2820804119110107,0.7647058963775635,0.7722222805023193,0.692307710647583,0.8999999761581421,51,311,,,,,
,,,,,51,311,0.04973531886935234,,,,
0.9525929093360901,0.7764706015586853,0.7722221612930298,0.800000011920929,0.699999988079071,52,317,,,,,
,,,,,52,317,0.06523502618074417,,,,
0.9860527515411377,0.8235294222831726,0.8222222924232483,0.8205128312110901,0.800000011920929,53,323,,,,,
,,,,,53,323,0.051532991230487823,,,,
0.822605550289154,0.8117647171020508,0.8138889074325562,0.7727272510528564,0.8500000238418579,54,329,,,,,
,,,,,54,329,0.03155358508229256,,,,
0.9491729736328125,0.8117647171020508,0.8125,0.7857142686843872,0.824999988079071,55,335,,,,,
,,,,,55,335,0.04083920270204544,,,,
0.9182716012001038,0.7882353067398071,0.7888889312744141,0.7619048357009888,0.800000011920929,56,341,,,,,
,,,,,56,341,0.04988750070333481,,,,
0.908731997013092,0.800000011920929,0.8013889789581299,0.7674418687820435,0.824999988079071,57,347,,,,,
,,,,,57,347,0.05270193889737129,,,,
0.9609078764915466,0.7882353067398071,0.7875000238418579,0.7749999761581421,0.7749999761581421,58,353,,,,,
,,,,,58,353,0.040561527013778687,,,,
0.8994559049606323,0.7764706015586853,0.7736110687255859,0.7837837934494019,0.7250000238418579,59,359,,,,,
,,,,,59,359,0.017427286133170128,,,,
0.9074206352233887,0.800000011920929,0.7986111044883728,0.7948718070983887,0.7749999761581421,60,365,,,,,
,,,,,60,365,0.010227777995169163,,,,
1.0024477243423462,0.7647058963775635,0.7652777433395386,0.738095223903656,0.7749999761581421,61,371,,,,,
,,,,,61,371,0.0037420408334583044,,,,
1.1487144231796265,0.7529411911964417,0.7527778148651123,0.7317073345184326,0.75,62,377,,,,,
,,,,,62,377,0.005394584499299526,,,,
1.1282637119293213,0.7764706015586853,0.7763888835906982,0.7560976147651672,0.7749999761581421,63,383,,,,,
,,,,,63,383,0.007487462367862463,,,,
1.12287175655365,0.7764706015586853,0.7736110687255859,0.7837837934494019,0.7250000238418579,64,389,,,,,
,,,,,64,389,0.011543160304427147,,,,
1.057515263557434,0.800000011920929,0.7986111044883728,0.7948718070983887,0.7749999761581421,65,395,,,,,
,,,,,65,395,0.0033011643681675196,,,,
1.1809180974960327,0.7764706015586853,0.7763888835906982,0.7560976147651672,0.7749999761581421,66,401,,,,,
,,,,,66,401,0.0030454969964921474,,,,
1.1055878400802612,0.7647058963775635,0.7652777433395386,0.738095223903656,0.7749999761581421,67,407,,,,,
,,,,,67,407,0.004088535904884338,,,,
1.127320408821106,0.7647058963775635,0.7652777433395386,0.738095223903656,0.7749999761581421,68,413,,,,,
,,,,,68,413,0.007099023554474115,,,,
1.1653889417648315,0.7647058963775635,0.7652777433395386,0.738095223903656,0.7749999761581421,69,419,,,,,
,,,,,69,419,0.0022536914329975843,,,,
1.1449586153030396,0.8117647171020508,0.8097221851348877,0.8157894611358643,0.7749999761581421,70,425,,,,,
,,,,,70,425,0.0012254617176949978,,,,
1.2032015323638916,0.7882353067398071,0.7875000238418579,0.7749999761581421,0.7749999761581421,71,431,,,,,
,,,,,71,431,0.005029251798987389,,,,
1.2128900289535522,0.7882353067398071,0.7888889312744141,0.7619048357009888,0.800000011920929,72,437,,,,,
,,,,,72,437,0.010373947210609913,,,,
1.2740092277526855,0.7764706015586853,0.7763888835906982,0.7560976147651672,0.7749999761581421,73,443,,,,,
,,,,,73,443,0.002319996478036046,,,,
1.2357752323150635,0.8117647171020508,0.8111110925674438,0.800000011920929,0.800000011920929,74,449,,,,,
,,,,,74,449,0.0045983511954545975,,,,
1.2594859600067139,0.8117647171020508,0.8125,0.7857142686843872,0.824999988079071,75,455,,,,,
,,,,,75,455,0.014767185784876347,,,,
1.3218592405319214,0.729411780834198,0.7236111164093018,0.7575756907463074,0.625,76,461,,,,,
,,,,,76,461,0.0257714856415987,,,,
1.2245383262634277,0.7764706015586853,0.7736110687255859,0.7837837934494019,0.7250000238418579,77,467,,,,,
,,,,,77,467,0.007028366904705763,,,,
1.2577708959579468,0.7411764860153198,0.7416666746139526,0.7142857313156128,0.75,78,473,,,,,
,,,,,78,473,0.003102939808741212,,,,
,,,,,79,474,,0.8160377144813538,0.8151785731315613,0.808080792427063,0.800000011920929
,,,,,79,474,,0.7122641801834106,0.6971428990364075,0.914893627166748,0.4300000071525574
,,,,,79,474,,0.7735849022865295,0.7728571891784668,0.7599999904632568,0.7599999904632568
